GameNumber,PlayerName,Country,Score,SecondaryScore
50,Gareth Watson,South Africa,605,1
50,Samir Asadov,Ukraine,641,1
50,Peter Rebecchi,United Kingdom,605,1
50,Sergio Trifiletti,Italy,609,1
50,Yohei Mikawa,New Zealand,722,1
50,Ho Kan Lee,"Hong Kong SAR, China",718,1
50,Tyler Hargrave,Canada,663,1
50,Ian Gore,United States of America,582,1
50,Ben deLeon,United States of America,627,1
50,Martin Morissette,Canada,654,1
50,Esther Vander Meulen,Canada,582,1
50,Fritz Burkhardt,United States of America,650,1
50,Stevenson Yu,Philippines,573,1
50,Tim Gabriel Töpper,Germany,478,1
50,Johnson Yeung,"Hong Kong SAR, China",551,1
50,Zsolt Mogyorósi,Hungary,555,1
50,Jonathan Huang,United States of America,663,1
50,Vincent Morin,Canada,591,1
50,Jeremy Freelove,United States of America,573,1
50,Robert Buemmer,Australia,596,1
50,Charles Poulain,France,623,1
50,Jeff Borek,United States of America,564,1
50,Stephanie Annerose,United States of America,573,1
50,Ivan Rico,Colombia,532,1
50,James Thai,Canada,542,1
50,Emad Oughourli,United States of America,582,1
50,Ben Gutscher,China,614,1
50,Lizzie Bensa,United Kingdom,632,1
50,Andrew Heybruch,United States of America,569,1
50,Karim Awenat,United Kingdom,645,1
50,Alexander Freedman,United States of America,582,1
50,Jason Webber,South Africa,519,1
50,Julien Lacaze,Réunion,537,1
50,Joshua Mills-Bayne,Australia,699,1
50,Samuel Henley,Australia,537,1
50,Brian Hanley,United States of America,519,1
50,Timothy Loy,Australia,519,1
50,Matthew Russell,New Zealand,487,1
50,Cheong Ng,New Zealand,564,1
50,Franco Bosman,South Africa,605,1
50,Hadyn Wiseman,United Kingdom,573,1
50,Julian Poeltl,Germany,501,1
50,Ella Boberg,New Zealand,510,1
50,Mark Jouret,United States of America,542,1
50,Harry Watson,United Kingdom,650,1
50,Jean Wolleh,Germany,564,1
50,Coby Dombrowsky,United States of America,560,1
50,Branden Lewis,Canada,578,1
50,Tobias White,Australia,578,1
50,Jean Drouin,Canada,605,1
50,Reece Adams,South Africa,460,1
50,Jorge Ivan Ayala Rojas,Colombia,528,1
50,Ricardo Domínguez,Mexico,636,1
50,Dhara Shah,India,505,1
50,Nikolay Georgiev,Bulgaria,505,1
50,Jerome Foucaud,France,587,1
50,James Curtis,United Kingdom,501,1
50,Filip Krerowicz,Poland,636,1
50,Yansong Lu,Australia,469,1
50,Brendan Ng,United Kingdom,542,1
50,Emilie Williams,Canada,496,1
50,Tze Sheng Yeo,Malaysia,406,1
50,Patrick Nußmann,Germany,582,1
50,Kilian Stürmer,Germany,379,1
50,Thomas Marcelo,Brazil,456,1
50,Armando Godina Carrasco,United Kingdom,420,1
50,Jaq Kennedy,United Kingdom,542,1
50,Bianca Albar,Australia,636,1
50,#324814,United States of America,569,1
50,Lisa Huang,Australia,555,1
50,Katelyn Stienen,United States of America,573,1
50,Dominic Walsh,United Kingdom,492,1
50,Anton Starke,Germany,519,1
50,David Tang,Australia,546,1
50,Ben Taylor,Australia,605,1
50,Peter Finlay,United States of America,465,1
50,Arnold Miron,United Kingdom,519,1
50,Samantha Tallroth,Sweden,569,1
50,Benjamin Weber,Austria,532,1
50,Tanguy Prodault,France,442,1
50,Alwyn Birkholtz,South Africa,492,1
50,Lachlan Rodwell,Australia,573,1
50,Washington Demicheli,Brazil,532,1
50,#231007,India,411,1
50,Karlie Shiu,"Hong Kong SAR, China",478,1
50,Sean Montgomery,Australia,551,1
50,Erdit Qendro,Albania,501,1
50,Noëlline Nicol,France,478,1
50,Anton Popov,United States of America,636,1
50,David Andreas Lusti,Switzerland,411,1
50,Alain Boschung,Switzerland,415,1
50,Jacob Labkovski,United States of America,320,1
50,Kazuhiko Haginiwa,Australia,451,1
50,Mengqing Guo,Australia,474,1
50,Hayden Waller,Canada,555,1
50,#861728,Serbia,347,1
50,Diego Sala,Italy,609,1
50,Tetsuki Ando,Switzerland,465,1
50,Gerrie De Wet,South Africa,311,1
50,Jeffrey Stockard,United States of America,438,1
50,Khushi Patel,Australia,402,1
50,Norman Sheppard,United States of America,375,1
50,Murray Trim,New Zealand,560,1
50,Ayman Ramzy Raslan,Egypt,551,1
50,Jesse Johnson,Australia,275,1
50,Robert Valentine,United States of America,478,1
50,Fraser Buchanan,Canada,325,1
50,Yung Lam,Australia,460,1
50,Dwayne Safer,United States of America,465,1
50,#549792,United States of America,510,1
50,Krishna Hira,Australia,343,1
50,#315774,United Arab Emirates,492,1
50,Ruben Tedjasukmana,Indonesia,474,1
50,Fernando del Campo,Spain,564,1
50,#702394,Cyprus,370,1
50,Gatis Kazakevics,Latvia,366,1
50,#241394,Australia,406,1
50,Sheng Le Wu,"Hong Kong SAR, China",379,1
50,Matthew Gin,Australia,447,1
50,Aditya Kumar Darak,India,162,1
50,Jacob Bruscino,United States of America,248,1
